Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1500	-1234.771	-1446.213	211.4416	0.8371145	6.200436	1.442754	0.719939	0.280061	2.395919
1506	-1238.433	-1448.642	210.2085	0.7308219	6.200436	1.442754	0.741113	0.258887	3.212232
1512	-1244.308	-1455.602	211.2946	0.7932007	5.003766	1.266742	0.685164	0.314836	2.790898
1518	-1243.125	-1454.976	211.8505	0.9817557	5.003766	1.266742	0.685164	0.314836	2.327968
1524	-1247.675	-1458.761	211.0863	0.834738	5.951286	1.234666	0.746029	0.253971	2.758513
1530	-1245.93	-1457.367	211.437	0.8469091	6.467685	1.269002	0.762672	0.237328	2.440804
1536	-1232.143	-1443.312	211.1695	0.8708579	6.467685	1.269002	0.704724	0.295276	2.592799
1542	-1247.315	-1459.003	211.6877	0.8501634	6.294358	1.309572	0.702999	0.297001	2.2837
1548	-1236.744	-1448.449	211.7049	0.9062225	6.294358	1.16554	0.697546	0.302454	2.315284
1554	-1220.404	-1431.222	210.8179	0.7994639	5.107734	1.07402	0.684132	0.315868	3.159353
1560	-1230.366	-1440.352	209.9865	0.7465302	5.620241	1.133513	0.807261	0.192739	3.566647
1566	-1234.732	-1444.85	210.1176	0.6154763	5.620241	1.133513	0.771484	0.228516	3.566647
1572	-1235.771	-1445.593	209.8222	0.7035575	5.620241	0.9169151	0.728288	0.271712	3.809828
1578	-1230.033	-1441.593	211.5599	0.9787925	5.673102	0.9169151	0.720559	0.279441	2.606936
1584	-1232.61	-1443.401	210.7906	0.9215039	5.374582	0.9169151	0.693818	0.306182	3.154084
1590	-1225.274	-1435.934	210.6601	0.6702158	5.607725	1.257214	0.7634	0.2366	3.154084
1596	-1230.247	-1440.913	210.6653	0.6768465	4.756488	1.641357	0.702732	0.297268	3.112202
1602	-1233.286	-1443.554	210.2686	0.7613603	6.600317	1.579894	0.651129	0.348871	3.044227
1608	-1228.622	-1438.904	210.2827	0.4717946	6.600317	1.510094	0.7679	0.2321	3.23786
1614	-1231.545	-1442.595	211.0508	0.5623822	5.865031	1.346763	0.736045	0.263955	2.902104
1620	-1250.278	-1459.736	209.4586	0.6338696	5.360796	1.379372	0.744268	0.255732	3.856034
